
09/29/2014 23:00, 57.0, 47, 0.00, 53, 40, 0, 
09/29/2014 22:00, 57.0, 53, 0.00, 58, 42, 0, 
09/29/2014 21:00, 59.0, 29, 0.00, 81, 53, 0, 
09/29/2014 20:00, 65.0, 0, 0.00, 95, 64, 60, 
09/29/2014 19:00, 72.0, 0, 0.00, 65, 60, 0, 
09/29/2014 18:00, 74.0, 0, 0.00, 62, 60, 0, 
09/29/2014 17:00, 74.0, 0, 0.00, 65, 61, 0, 
09/29/2014 16:00, 78.0, 0, 0.00, 62, 64, 0, 
09/29/2014 15:00, 72.0, 0, 0.00, 84, 67, 0, 
09/29/2014 14:00, 80.0, 0, 0.00, 50, 60, 0, 
09/29/2014 13:00, 77.0, 0, 0.00, 55, 60, 0, 
09/29/2014 12:00, 76.0, 0, 0.00, 59, 61, 0, 
09/29/2014 11:00, 67.0, 0, 0.00, 94, 65, 60, 
09/29/2014 10:00, 61.0, 35, 0.00, 28, 28, 0, 
09/29/2014 09:00, 55.0, 54, 0.00, 38, 30, 0, 
09/29/2014 08:00, 53.0, 53, 0.00, 41, 30, 0, 
09/29/2014 07:00, 53.0, 54, 0.00, 44, 32, 0, 
09/29/2014 06:00, 54.0, 53, 0.00, 43, 32, 0, 
09/29/2014 05:00, 54.0, 54, 0.00, 58, 40, 0, 
09/29/2014 04:00, 56.0, 5, 0.00, 67, 45, 0, 
09/29/2014 03:00, 57.0, 0, 0.00, 59, 43, 0, 
09/29/2014 02:00, 57.0, 0, 0.00, 59, 43, 0, 
09/29/2014 01:00, 58.0, 10, 0.00, 55, 42, 0, 
09/29/2014 00:00, 58.0, 32, 0.00, 49, 39, 0, 
09/27/2014 23:00, 52.0, 17, 0.00, 58, 38, 0, 
09/27/2014 22:00, 54.0, 54, 0.00, 63, 42, 0, 
09/27/2014 21:00, 57.0, 17, 0.00, 87, 53, 0, 
09/27/2014 20:00, 65.0, 0, 0.00, 86, 61, 0, 
09/27/2014 19:00, 77.0, 0, 0.00, 52, 58, 0, 
09/27/2014 18:00, 78.0, 0, 0.00, 49, 57, 0, 
09/27/2014 17:00, 77.0, 0, 0.00, 51, 57, 0, 
09/27/2014 16:00, 78.0, 0, 0.00, 54, 60, 0, 
09/27/2014 15:00, 78.0, 0, 0.00, 55, 61, 0, 
09/27/2014 14:00, 77.0, 0, 0.00, 57, 61, 0, 
09/27/2014 13:00, 75.0, 0, 0.01, 65, 62, 60, 
09/27/2014 12:00, 73.0, 0, 0.00, 68, 62, 0, 
09/27/2014 11:00, 65.0, 0, 0.00, 88, 61, 0, 
09/27/2014 10:00, 60.0, 39, 0.00, 26, 25, 0, 
09/27/2014 09:00, 52.0, 4, 0.00, 40, 28, 0, 
09/27/2014 08:00, 48.0, 0, 0.00, 46, 28, 0, 
09/27/2014 07:00, 49.0, 0, 0.00, 46, 29, 0, 
09/27/2014 06:00, 49.0, 0, 0.00, 47, 30, 0, 
09/27/2014 05:00, 50.0, 0, 0.00, 45, 30, 0, 
09/27/2014 04:00, 51.0, 0, 0.00, 44, 30, 0, 
09/27/2014 03:00, 52.0, 0, 0.00, 46, 32, 0, 
09/27/2014 02:00, 51.0, 0, 0.00, 47, 31, 0, 
09/27/2014 01:00, 51.0, 0, 0.00, 50, 33, 0, 
09/27/2014 00:00, 53.0, 0, 0.00, 53, 36, 0, 
09/25/2014 23:00, 53.0, 0, 0.00, 90, 50, 60, 
09/25/2014 22:00, 55.0, 0, 0.00, 93, 53, 60, 
