
05/31/2015 23:00, 47.0, 0.00, 63, 35, 0, 0, 
05/31/2015 22:00, 50.0, 0.00, 59, 36, 0, 0, 
05/31/2015 21:00, 54.0, 0.00, 48, 35, 1, 0, 
05/31/2015 20:00, 61.0, 0.00, 41, 37, 9, 0, 
05/31/2015 19:00, 63.0, 0.00, 40, 38, 15, 0, 
05/31/2015 18:00, 63.0, 0.00, 44, 41, 22, 0, 
05/31/2015 17:00, 64.0, 0.00, 41, 40, 27, 0, 
05/31/2015 16:00, 63.0, 0.00, 43, 40, 31, 0, 
05/31/2015 15:00, 62.0, 0.00, 47, 42, 34, 0, 
05/31/2015 14:00, 60.0, 0.00, 51, 42, 34, 0, 
05/31/2015 13:00, 59.0, 0.00, 53, 42, 33, 0, 
05/31/2015 12:00, 57.0, 0.00, 54, 41, 29, 0, 
05/31/2015 11:00, 55.0, 0.00, 55, 39, 24, 0, 
05/31/2015 10:00, 51.0, 0.00, 65, 40, 17, 0, 
05/31/2015 09:00, 46.0, 0.00, 80, 40, 8, 0, 
05/31/2015 08:00, 41.0, 0.00, 94, 39, 3, 60, 
05/31/2015 07:00, 38.0, 0.00, 95, 37, 0, 60, 
05/31/2015 06:00, 37.0, 0.00, 95, 36, 0, 60, 
05/31/2015 05:00, 37.0, 0.00, 94, 35, 0, 60, 
05/31/2015 04:00, 38.0, 0.00, 91, 36, 0, 60, 
05/31/2015 03:00, 39.0, 0.00, 86, 35, 0, 0, 
05/31/2015 02:00, 39.0, 0.00, 81, 34, 0, 0, 
05/31/2015 01:00, 39.0, 0.00, 81, 34, 0, 0, 
05/31/2015 00:00, 40.0, 0.00, 79, 34, 0, 0, 
05/29/2015 23:00, 67.0, 0.00, 92, 65, 0, 60, 
05/29/2015 22:00, 67.0, 0.00, 89, 64, 0, 0, 
05/29/2015 21:00, 69.0, 0.00, 80, 63, 1, 0, 
05/29/2015 20:00, 73.0, 0.00, 77, 65, 3, 0, 
05/29/2015 19:00, 74.0, 0.00, 72, 64, 6, 0, 
05/29/2015 18:00, 75.0, 0.00, 70, 65, 6, 0, 
05/29/2015 17:00, 77.0, 0.00, 71, 67, 10, 0, 
05/29/2015 16:00, 78.0, 0.00, 70, 67, 24, 0, 
05/29/2015 15:00, 73.0, 0.00, 79, 66, 30, 0, 
05/29/2015 14:00, 65.0, 0.02, 93, 63, 17, 60, 
05/29/2015 13:00, 62.0, 0.12, 90, 59, 2, 60, 
05/29/2015 12:00, 71.0, 0.00, 72, 62, 10, 0, 
05/29/2015 11:00, 72.0, 0.00, 70, 62, 16, 0, 
05/29/2015 10:00, 68.0, 0.00, 74, 59, 8, 0, 
05/29/2015 09:00, 66.0, 0.00, 74, 57, 6, 0, 
