
03/31/2015 23:00, 33.3, 0.00, 81, 28, 0, 0, 
03/31/2015 22:00, 35.8, 0.00, 71, 27, 0, 0, 
03/31/2015 21:00, 38.2, 0.00, 61, 26, 0, 0, 
03/31/2015 20:00, 39.6, 0.00, 56, 25, 0, 0, 
03/31/2015 19:00, 41.5, 0.00, 49, 24, 2, 0, 
03/31/2015 18:00, 43.2, 0.00, 46, 24, 8, 0, 
03/31/2015 17:00, 44.0, 0.00, 45, 24, 15, 0, 
03/31/2015 16:00, 45.1, 0.00, 43, 24, 26, 0, 
03/31/2015 15:00, 45.0, 0.00, 44, 25, 42, 0, 
03/31/2015 14:00, 44.8, 0.00, 48, 26, 57, 0, 
03/31/2015 13:00, 43.5, 0.00, 53, 28, 74, 0, 
03/31/2015 12:00, 42.2, 0.00, 58, 28, 49, 0, 
03/31/2015 11:00, 39.5, 0.00, 63, 28, 29, 0, 
03/31/2015 10:00, 38.5, 0.00, 69, 29, 22, 0, 
03/31/2015 09:00, 36.7, 0.00, 74, 29, 13, 0, 
03/31/2015 08:00, 34.1, 0.00, 77, 28, 5, 0, 
03/31/2015 07:00, 32.5, 0.00, 78, 26, 0, 0, 
03/31/2015 06:00, 33.8, 0.00, 77, 27, 0, 0, 
03/31/2015 05:00, 34.1, 0.00, 79, 28, 0, 0, 
03/31/2015 04:00, 33.6, 0.00, 85, 30, 0, 0, 
03/31/2015 03:00, 34.1, 0.00, 85, 30, 0, 0, 
03/31/2015 02:00, 34.1, 0.00, 85, 30, 0, 0, 
03/31/2015 01:00, 34.0, 0.00, 84, 30, 0, 0, 
03/31/2015 00:00, 35.9, 0.00, 77, 30, 0, 0, 
03/29/2015 23:00, 30.8, 0.00, 40, 9, 0, 0, 
03/29/2015 22:00, 33.1, 0.00, 35, 8, 0, 0, 
03/29/2015 21:00, 33.5, 0.00, 33, 7, 0, 0, 
03/29/2015 20:00, 34.5, 0.00, 32, 8, 0, 0, 
03/29/2015 19:00, 39.3, 0.00, 28, 9, 7, 0, 
03/29/2015 18:00, 42.0, 0.00, 25, 9, 25, 0, 
03/29/2015 17:00, 42.1, 0.00, 27, 11, 42, 0, 
03/29/2015 16:00, 41.5, 0.00, 29, 12, 55, 0, 
03/29/2015 15:00, 40.8, 0.00, 31, 12, 65, 0, 
03/29/2015 14:00, 38.4, 0.00, 32, 11, 71, 0, 
03/29/2015 13:00, 36.4, 0.00, 35, 11, 71, 0, 
03/29/2015 12:00, 35.7, 0.00, 35, 11, 67, 0, 
03/29/2015 11:00, 34.3, 0.00, 38, 11, 58, 0, 
03/29/2015 10:00, 31.1, 0.00, 44, 12, 45, 0, 
03/29/2015 09:00, 24.0, 0.00, 55, 10, 19, 0, 
03/29/2015 08:00, 18.7, 0.00, 59, 7, 2, 0, 
03/29/2015 07:00, 18.6, 0.00, 57, 6, 0, 0, 
03/29/2015 06:00, 19.3, 0.00, 56, 6, 0, 0, 
03/29/2015 05:00, 20.5, 0.00, 55, 7, 0, 0, 
