
03/31/2015 23:00, 38.0, 0.00, 56, 24, 0, 0, 
03/31/2015 22:00, 39.0, 0.00, 54, 24, 0, 0, 
03/31/2015 21:00, 42.0, 0.00, 52, 26, 0, 0, 
03/31/2015 20:00, 45.0, 0.00, 53, 29, 4, 0, 
03/31/2015 19:00, 49.0, 0.00, 45, 29, 17, 0, 
03/31/2015 18:00, 50.0, 0.00, 40, 27, 39, 0, 
03/31/2015 17:00, 49.0, 0.00, 44, 28, 48, 0, 
03/31/2015 16:00, 47.0, 0.00, 50, 29, 55, 0, 
03/31/2015 15:00, 44.0, 0.00, 64, 33, 62, 0, 
03/31/2015 14:00, 42.0, 0.00, 73, 34, 39, 0, 
03/31/2015 13:00, 39.0, 0.00, 83, 34, 25, 0, 
03/31/2015 12:00, 36.0, 0.00, 92, 34, 16, 60, 
03/31/2015 11:00, 36.0, 0.00, 94, 34, 15, 60, 
03/31/2015 10:00, 35.0, 0.00, 97, 34, 10, 60, 
03/31/2015 09:00, 33.0, 0.00, 98, 32, 4, 60, 
03/31/2015 08:00, 33.0, 0.00, 98, 32, 0, 60, 
03/31/2015 07:00, 34.0, 0.02, 97, 33, 0, 60, 
03/31/2015 06:00, 35.0, 0.00, 97, 34, 0, 60, 
03/31/2015 05:00, 36.0, 0.00, 97, 35, 0, 60, 
03/31/2015 04:00, 37.0, 0.00, 97, 36, 0, 60, 
03/31/2015 03:00, 39.0, 0.09, 97, 38, 0, 60, 
03/31/2015 02:00, 39.0, 0.09, 95, 38, 0, 60, 
03/31/2015 01:00, 40.0, 0.10, 92, 38, 0, 60, 
03/31/2015 00:00, 41.0, 0.03, 83, 36, 0, 60, 
03/29/2015 23:00, 37.0, 0.00, 90, 34, 0, 60, 
03/29/2015 22:00, 35.0, 0.03, 95, 34, 0, 60, 
03/29/2015 21:00, 34.0, 0.05, 89, 31, 0, 60, 
03/29/2015 20:00, 35.0, 0.03, 76, 28, 0, 60, 
03/29/2015 19:00, 33.0, 0.00, 86, 29, 1, 0, 
03/29/2015 18:00, 32.0, 0.00, 93, 30, 2, 60, 
03/29/2015 17:00, 32.0, 0.00, 87, 29, 3, 0, 
03/29/2015 16:00, 37.0, 0.00, 47, 19, 5, 0, 
03/29/2015 15:00, 42.0, 0.00, 24, 8, 31, 0, 
03/29/2015 14:00, 41.0, 0.00, 26, 9, 33, 0, 
03/29/2015 13:00, 40.0, 0.00, 29, 10, 53, 0, 
03/29/2015 12:00, 36.0, 0.00, 35, 11, 43, 0, 
03/29/2015 11:00, 34.0, 0.00, 42, 13, 35, 0, 
03/29/2015 10:00, 30.0, 0.00, 52, 15, 24, 0, 
03/29/2015 09:00, 25.0, 0.00, 60, 13, 13, 0, 
03/29/2015 08:00, 22.0, 0.00, 63, 11, 1, 0, 
03/29/2015 07:00, 21.0, 0.00, 62, 10, 0, 0, 
03/29/2015 06:00, 19.0, 0.00, 56, 6, 0, 0, 
03/29/2015 05:00, 18.0, 0.00, 59, 6, 0, 0, 
03/29/2015 04:00, 18.0, 0.00, 63, 8, 0, 0, 
03/29/2015 03:00, 19.0, 0.00, 61, 8, 0, 0, 
03/29/2015 02:00, 20.0, 0.00, 61, 9, 0, 0, 
03/29/2015 01:00, 21.0, 0.00, 59, 9, 0, 0, 
03/29/2015 00:00, 22.0, 0.00, 57, 9, 0, 0, 
03/27/2015 23:00, 17.0, 0.00, 43, -2, 0, 0, 
03/27/2015 22:00, 18.0, 0.00, 39, -3, 0, 0, 
03/27/2015 21:00, 20.0, 0.00, 34, -4, 0, 0, 
03/27/2015 20:00, 24.0, 0.00, 27, -5, 5, 0, 
03/27/2015 19:00, 27.0, 0.00, 26, -3, 20, 0, 
03/27/2015 18:00, 29.0, 0.00, 24, -3, 36, 0, 
03/27/2015 17:00, 29.0, 0.00, 25, -2, 50, 0, 
03/27/2015 16:00, 28.0, 0.00, 27, -2, 51, 0, 
03/27/2015 15:00, 27.0, 0.00, 29, -1, 67, 0, 
03/27/2015 14:00, 26.0, 0.00, 30, -1, 68, 0, 
03/27/2015 13:00, 25.0, 0.00, 31, -1, 64, 0, 
03/27/2015 12:00, 24.0, 0.00, 33, -1, 55, 0, 
03/27/2015 11:00, 22.0, 0.00, 34, -2, 43, 0, 
03/27/2015 10:00, 20.0, 0.00, 43, 1, 25, 0, 
03/27/2015 09:00, 19.0, 0.00, 54, 5, 3, 0, 
03/27/2015 08:00, 18.0, 0.00, 54, 4, 0, 0, 
03/27/2015 07:00, 19.0, 0.00, 59, 7, 0, 0, 
03/27/2015 06:00, 19.0, 0.00, 66, 10, 0, 0, 
03/27/2015 05:00, 20.0, 0.00, 69, 11, 0, 0, 
03/27/2015 04:00, 21.0, 0.00, 65, 11, 0, 0, 
03/27/2015 03:00, 21.0, 0.00, 67, 12, 0, 0, 
03/27/2015 02:00, 21.0, 0.00, 66, 11, 0, 0, 
03/27/2015 01:00, 24.0, 0.00, 65, 14, 0, 0, 
03/27/2015 00:00, 26.0, 0.00, 66, 16, 0, 0, 
03/25/2015 23:00, 36.0, 0.00, 82, 31, 0, 0, 
03/25/2015 22:00, 36.0, 0.00, 80, 30, 0, 0, 
03/25/2015 21:00, 37.0, 0.00, 81, 32, 0, 0, 
03/25/2015 20:00, 37.0, 0.00, 80, 31, 0, 0, 
03/25/2015 19:00, 37.0, 0.00, 82, 32, 2, 0, 
03/25/2015 18:00, 37.0, 0.00, 83, 32, 4, 0, 
03/25/2015 17:00, 37.0, 0.00, 81, 32, 10, 0, 
03/25/2015 16:00, 37.0, 0.00, 81, 32, 14, 0, 
03/25/2015 15:00, 39.0, 0.00, 81, 34, 24, 0, 
03/25/2015 14:00, 37.0, 0.00, 91, 35, 25, 60, 
03/25/2015 13:00, 37.0, 0.00, 96, 36, 9, 60, 
03/25/2015 12:00, 37.0, 0.00, 98, 36, 5, 60, 
03/25/2015 11:00, 34.0, 0.04, 98, 33, 2, 60, 
03/25/2015 10:00, 32.0, 0.04, 97, 31, 2, 60, 
03/25/2015 09:00, 32.0, 0.13, 95, 31, 0, 60, 
03/25/2015 08:00, 31.0, 0.09, 90, 28, 0, 60, 
03/25/2015 07:00, 30.0, 0.00, 82, 25, 0, 0, 
03/25/2015 06:00, 30.0, 0.00, 71, 22, 0, 0, 
03/25/2015 05:00, 30.0, 0.00, 54, 15, 0, 0, 
03/25/2015 04:00, 30.0, 0.00, 55, 16, 0, 0, 
03/25/2015 03:00, 29.0, 0.00, 58, 16, 0, 0, 
03/25/2015 02:00, 29.0, 0.00, 59, 16, 0, 0, 
