
03/31/2015 23:00, 38.0, 0.00, 71, 29, 0, 0, 
03/31/2015 22:00, 40.0, 0.00, 61, 28, 0, 0, 
03/31/2015 21:00, 42.0, 0.00, 46, 23, 0, 0, 
03/31/2015 20:00, 44.0, 0.00, 42, 22, 1, 0, 
03/31/2015 19:00, 45.0, 0.00, 41, 23, 7, 0, 
03/31/2015 18:00, 43.0, 0.00, 52, 27, 8, 0, 
03/31/2015 17:00, 45.0, 0.00, 43, 24, 11, 0, 
03/31/2015 16:00, 46.0, 0.00, 42, 24, 22, 0, 
03/31/2015 15:00, 45.0, 0.00, 48, 27, 26, 0, 
03/31/2015 14:00, 43.0, 0.00, 54, 28, 27, 0, 
03/31/2015 13:00, 46.0, 0.00, 47, 27, 25, 0, 
03/31/2015 12:00, 46.0, 0.00, 49, 28, 21, 0, 
03/31/2015 11:00, 42.0, 0.00, 67, 32, 17, 0, 
03/31/2015 10:00, 38.0, 0.00, 81, 33, 11, 0, 
03/31/2015 09:00, 33.0, 0.00, 94, 31, 3, 60, 
03/31/2015 08:00, 31.0, 0.00, 95, 30, 0, 60, 
03/31/2015 07:00, 31.0, 0.00, 94, 29, 0, 60, 
03/31/2015 06:00, 32.0, 0.00, 94, 30, 0, 60, 
03/31/2015 05:00, 33.0, 0.00, 91, 31, 0, 60, 
03/31/2015 04:00, 33.0, 0.01, 90, 30, 0, 60, 
03/31/2015 03:00, 34.0, 0.02, 88, 31, 0, 60, 
03/31/2015 02:00, 35.0, 0.02, 85, 31, 0, 60, 
03/31/2015 01:00, 37.0, 0.01, 66, 27, 0, 60, 
03/31/2015 00:00, 39.0, 0.00, 56, 25, 0, 0, 
03/29/2015 23:00, 35.0, 0.00, 96, 34, 0, 60, 
03/29/2015 22:00, 35.0, 0.06, 97, 34, 0, 60, 
03/29/2015 21:00, 34.0, 0.12, 97, 33, 0, 60, 
03/29/2015 20:00, 33.0, 0.06, 97, 32, 0, 60, 
03/29/2015 19:00, 33.0, 0.00, 97, 32, 0, 60, 
03/29/2015 18:00, 32.0, 0.00, 97, 31, 0, 60, 
03/29/2015 17:00, 31.0, 0.00, 96, 30, 1, 60, 
03/29/2015 16:00, 30.0, 0.00, 96, 29, 1, 60, 
03/29/2015 15:00, 30.0, 0.00, 96, 29, 1, 60, 
03/29/2015 14:00, 34.0, 0.00, 70, 25, 3, 0, 
03/29/2015 13:00, 38.0, 0.00, 47, 20, 11, 0, 
03/29/2015 12:00, 36.0, 0.00, 54, 21, 12, 0, 
03/29/2015 11:00, 33.0, 0.00, 60, 21, 11, 0, 
03/29/2015 10:00, 31.0, 0.00, 66, 21, 6, 0, 
03/29/2015 09:00, 28.0, 0.00, 70, 20, 2, 0, 
03/29/2015 08:00, 26.0, 0.00, 70, 18, 0, 0, 
03/29/2015 07:00, 26.0, 0.00, 68, 17, 0, 0, 
03/29/2015 06:00, 25.0, 0.00, 72, 17, 0, 0, 
03/29/2015 05:00, 24.0, 0.00, 70, 16, 0, 0, 
03/29/2015 04:00, 23.0, 0.00, 66, 13, 0, 0, 
03/29/2015 03:00, 23.0, 0.00, 56, 10, 0, 0, 
03/29/2015 02:00, 24.0, 0.00, 46, 6, 0, 0, 
03/29/2015 01:00, 24.0, 0.00, 45, 6, 0, 0, 
03/29/2015 00:00, 25.0, 0.00, 45, 7, 0, 0, 
03/27/2015 23:00, 15.0, 0.00, 61, 4, 0, 0, 
03/27/2015 22:00, 16.0, 0.00, 56, 3, 0, 0, 
03/27/2015 21:00, 17.0, 0.00, 55, 4, 0, 0, 
03/27/2015 20:00, 19.0, 0.00, 51, 4, 1, 0, 
03/27/2015 19:00, 22.0, 0.00, 48, 5, 6, 0, 
03/27/2015 18:00, 22.0, 0.00, 48, 5, 10, 0, 
03/27/2015 17:00, 22.0, 0.00, 51, 7, 14, 0, 
