
07/31/2015 23:00, 72.2, 0, 0.00, 92, 70, 2.5, 192, 60, 
07/31/2015 22:00, 72.0, 0, 0.00, 90, 69, 1.6, 193, 60, 
07/31/2015 21:00, 73.3, 0, 0.00, 81, 67, 4.6, 198, 0, 
07/31/2015 20:00, 76.0, 2, 0.00, 71, 66, 5.7, 198, 0, 
07/31/2015 19:00, 76.3, 7, 0.00, 70, 66, 6.7, 197, 0, 
07/31/2015 18:00, 79.0, 0, 0.00, 72, 69, 4.0, 183, 0, 
07/31/2015 17:00, 74.0, 0, 0.00, 85, 69, 6.4, 175, 0, 
07/31/2015 16:00, 77.4, 0, 0.00, 73, 68, 5.3, 194, 0, 
07/31/2015 15:00, 80.9, 0, 0.00, 67, 69, 6.1, 203, 0, 
07/31/2015 14:00, 82.2, 0, 0.00, 67, 70, 7.9, 198, 0, 
07/31/2015 13:00, 82.0, 0, 0.00, 63, 68, 6.6, 181, 0, 
07/31/2015 12:00, 80.5, 0, 0.00, 62, 66, 4.9, 177, 0, 
07/31/2015 11:00, 78.9, 0, 0.00, 63, 65, 4.0, 183, 0, 
07/31/2015 10:00, 75.9, 0, 0.00, 71, 66, 0.8, 193, 0, 
07/31/2015 09:00, 73.1, 0, 0.00, 79, 66, 1.8, 204, 0, 
07/31/2015 08:00, 68.7, 0, 0.00, 92, 66, 0.0, 200, 60, 
07/31/2015 07:00, 61.6, 0, 0.00, 99, 61, 0.0, 185, 60, 
07/31/2015 06:00, 60.2, 0, 0.00, 100, 60, 0.0, 187, 60, 
07/31/2015 05:00, 62.9, 0, 0.00, 99, 63, 0.2, 198, 60, 
07/31/2015 04:00, 65.0, 0, 0.00, 100, 65, 0.0, 206, 60, 
07/31/2015 03:00, 67.3, 0, 0.00, 99, 67, 0.2, 211, 60, 
07/31/2015 02:00, 69.0, 0, 0.00, 97, 68, 1.3, 204, 60, 
07/31/2015 01:00, 68.9, 0, 0.00, 99, 69, 3.7, 183, 60, 
07/31/2015 00:00, 69.0, 0, 0.00, 99, 69, 3.8, 180, 60, 
07/29/2015 23:00, 72.7, 0, 0.00, 99, 72, 0.0, 144, 60, 
07/29/2015 22:00, 73.1, 0, 0.00, 99, 73, 0.0, 93, 60, 
07/29/2015 21:00, 76.1, 0, 0.00, 99, 76, 0.0, 22, 60, 
07/29/2015 20:00, 81.7, 0, 0.00, 84, 76, 0.0, 104, 0, 
07/29/2015 19:00, 87.0, 0, 0.00, 71, 76, 0.1, 7, 0, 
07/29/2015 18:00, 91.4, 0, 0.00, 54, 72, 0.0, 224, 0, 
07/29/2015 17:00, 92.7, 0, 0.00, 51, 72, 0.6, 188, 0, 
07/29/2015 16:00, 91.4, 0, 0.00, 51, 71, 0.0, 198, 0, 
07/29/2015 15:00, 90.8, 0, 0.00, 57, 73, 0.0, 191, 0, 
07/29/2015 14:00, 90.6, 0, 0.00, 57, 73, 0.0, 178, 0, 
07/29/2015 13:00, 89.9, 0, 0.00, 63, 76, 0.0, 165, 0, 
07/29/2015 12:00, 90.4, 0, 0.00, 59, 74, 0.0, 154, 0, 
07/29/2015 11:00, 87.9, 0, 0.00, 65, 75, 1.1, 162, 0, 
07/29/2015 10:00, 82.0, 0, 0.00, 78, 74, 3.5, 166, 0, 
07/29/2015 09:00, 75.1, 0, 0.00, 99, 75, 0.0, 161, 60, 
07/29/2015 08:00, 69.0, 0, 0.00, 99, 69, 0.0, 180, 60, 
07/29/2015 07:00, 65.0, 0, 0.00, 100, 65, 0.0, 180, 60, 
07/29/2015 06:00, 65.0, 0, 0.00, 99, 65, 0.0, 180, 60, 
07/29/2015 05:00, 66.6, 0, 0.00, 100, 67, 0.0, 179, 60, 
07/29/2015 04:00, 67.0, 0, 0.00, 100, 67, 0.0, 178, 60, 
07/29/2015 03:00, 67.0, 0, 0.00, 99, 67, 0.0, 171, 60, 
07/29/2015 02:00, 68.9, 0, 0.00, 99, 69, 0.0, 179, 60, 
07/29/2015 01:00, 69.0, 0, 0.00, 100, 69, 0.0, 223, 60, 
07/29/2015 00:00, 67.6, 0, 0.00, 100, 68, 0.0, 165, 60, 
07/27/2015 23:00, 67.5, 0, 0.00, 99, 67, 0.0, 157, 60, 
07/27/2015 22:00, 69.1, 0, 0.00, 100, 69, 0.0, 178, 60, 
07/27/2015 21:00, 72.4, 0, 0.00, 100, 72, 0.0, 180, 60, 
07/27/2015 20:00, 84.2, 0, 0.00, 72, 74, 0.0, 214, 0, 
07/27/2015 19:00, 88.2, 0, 0.00, 56, 70, 0.0, 270, 0, 
07/27/2015 18:00, 90.9, 0, 0.00, 46, 67, 0.0, 295, 0, 
07/27/2015 17:00, 90.9, 0, 0.00, 51, 70, 0.0, 330, 0, 
07/27/2015 16:00, 90.2, 0, 0.00, 52, 70, 0.0, 171, 0, 
07/27/2015 15:00, 90.1, 0, 0.00, 52, 70, 0.0, 301, 0, 
07/27/2015 14:00, 89.7, 0, 0.00, 55, 71, 0.0, 222, 0, 
07/27/2015 13:00, 89.5, 0, 0.00, 57, 72, 0.0, 285, 0, 
07/27/2015 12:00, 88.0, 0, 0.00, 62, 73, 0.0, 271, 0, 
07/27/2015 11:00, 88.0, 0, 0.00, 59, 72, 0.0, 207, 0, 
07/27/2015 10:00, 83.9, 0, 0.00, 69, 73, 0.0, 218, 0, 
07/27/2015 09:00, 76.7, 0, 0.00, 95, 75, 0.0, 188, 60, 
07/27/2015 08:00, 69.2, 43, 0.00, 99, 69, 0.0, 170, 60, 
07/27/2015 07:00, 62.1, 29, 0.00, 100, 62, 0.0, 161, 60, 
07/27/2015 06:00, 60.9, 0, 0.00, 99, 61, 0.0, 162, 60, 
07/27/2015 05:00, 60.0, 0, 0.00, 99, 60, 0.0, 176, 60, 
07/27/2015 04:00, 59.9, 0, 0.00, 99, 60, 0.0, 166, 60, 
07/27/2015 03:00, 60.0, 0, 0.00, 99, 60, 0.0, 360, 60, 
07/27/2015 02:00, 61.1, 0, 0.00, 100, 61, 0.0, 102, 60, 
07/27/2015 01:00, 62.0, 0, 0.00, 100, 62, 0.0, 135, 60, 
07/27/2015 00:00, 63.0, 0, 0.00, 100, 63, 0.0, 135, 60, 
07/25/2015 23:00, 74.0, 0, 0.00, 91, 71, 0.7, 184, 60, 
07/25/2015 22:00, 75.0, 0, 0.00, 87, 71, 3.0, 176, 0, 
07/25/2015 21:00, 76.0, 0, 0.00, 83, 70, 0.9, 174, 0, 
07/25/2015 20:00, 78.6, 0, 0.00, 76, 70, 4.1, 180, 0, 
07/25/2015 19:00, 82.9, 0, 0.00, 68, 71, 5.3, 181, 0, 
07/25/2015 18:00, 81.0, 0, 0.00, 71, 71, 3.5, 186, 0, 
07/25/2015 17:00, 82.0, 0, 0.00, 73, 72, 2.7, 176, 0, 
07/25/2015 16:00, 82.5, 0, 0.00, 69, 71, 5.7, 181, 0, 
07/25/2015 15:00, 84.6, 0, 0.00, 71, 74, 3.1, 184, 0, 
07/25/2015 14:00, 82.0, 0, 0.00, 77, 74, 4.5, 180, 0, 
07/25/2015 13:00, 80.4, 0, 0.00, 79, 73, 5.3, 178, 0, 
07/25/2015 12:00, 79.5, 0, 0.00, 81, 73, 5.0, 174, 0, 
07/25/2015 11:00, 74.9, 0, 0.00, 98, 74, 1.1, 152, 60, 
07/25/2015 10:00, 67.3, 0, 0.00, 100, 67, 0.0, 176, 60, 
07/25/2015 09:00, 64.4, 7, 0.01, 100, 64, 0.7, 162, 60, 
07/25/2015 08:00, 63.8, 52, 0.11, 100, 64, 0.0, 163, 60, 
07/25/2015 07:00, 67.6, 0, 0.00, 83, 62, 0.2, 171, 0, 
07/25/2015 06:00, 67.1, 0, 0.00, 74, 59, 5.6, 169, 0, 
07/25/2015 05:00, 66.0, 0, 0.00, 73, 57, 0.0, 174, 0, 
07/25/2015 04:00, 64.7, 0, 0.00, 78, 58, 0.6, 172, 0, 
07/25/2015 03:00, 63.9, 0, 0.00, 82, 58, 2.3, 166, 0, 
07/25/2015 02:00, 64.9, 0, 0.00, 83, 60, 1.6, 169, 0, 
07/25/2015 01:00, 64.9, 0, 0.00, 85, 60, 0.2, 166, 0, 
07/25/2015 00:00, 66.0, 0, 0.00, 79, 59, 2.5, 171, 0, 
07/23/2015 23:00, 58.1, 0, 0.00, 99, 58, 0.0, 156, 60, 
07/23/2015 22:00, 60.2, 0, 0.00, 100, 60, 0.0, 202, 60, 
07/23/2015 21:00, 64.3, 0, 0.00, 96, 63, 0.0, 202, 60, 
07/23/2015 20:00, 75.4, 0, 0.00, 58, 60, 0.0, 217, 0, 
07/23/2015 19:00, 79.7, 0, 0.00, 48, 58, 0.1, 259, 0, 
07/23/2015 18:00, 81.2, 0, 0.00, 46, 58, 0.3, 280, 0, 
07/23/2015 17:00, 81.2, 0, 0.00, 45, 58, 0.4, 258, 0, 
07/23/2015 16:00, 79.3, 0, 0.00, 47, 57, 0.7, 248, 0, 
07/23/2015 15:00, 80.0, 0, 0.00, 46, 57, 0.6, 275, 0, 
07/23/2015 14:00, 80.0, 0, 0.00, 49, 59, 0.6, 291, 0, 
07/23/2015 13:00, 78.8, 0, 0.00, 57, 62, 0.8, 263, 0, 
07/23/2015 12:00, 78.1, 0, 0.00, 61, 64, 1.2, 223, 0, 
07/23/2015 11:00, 75.2, 0, 0.00, 63, 62, 0.5, 234, 0, 
07/23/2015 10:00, 73.6, 0, 0.00, 71, 64, 0.2, 238, 0, 
07/23/2015 09:00, 69.2, 0, 0.00, 87, 65, 0.0, 211, 0, 
07/23/2015 08:00, 64.1, 0, 0.00, 100, 64, 0.4, 198, 60, 
07/23/2015 07:00, 56.5, 0, 0.00, 99, 56, 0.0, 179, 60, 
07/23/2015 06:00, 55.1, 0, 0.00, 100, 55, 1.3, 180, 60, 
07/23/2015 05:00, 55.0, 0, 0.00, 99, 55, 1.2, 178, 60, 
07/23/2015 04:00, 55.7, 0, 0.00, 100, 56, 0.0, 175, 60, 
07/23/2015 03:00, 54.0, 0, 0.00, 100, 54, 0.0, 180, 60, 
07/23/2015 02:00, 56.9, 0, 0.00, 99, 57, 0.0, 183, 60, 
07/23/2015 01:00, 58.0, 0, 0.00, 99, 58, 0.0, 189, 60, 
07/23/2015 00:00, 59.0, 0, 0.00, 100, 59, 0.0, 186, 60, 
07/21/2015 23:00, 60.0, 0, 0.00, 99, 60, 0.0, 184, 60, 
07/21/2015 22:00, 61.3, 0, 0.00, 99, 61, 0.0, 200, 60, 
07/21/2015 21:00, 66.7, 0, 0.00, 86, 62, 0.0, 201, 0, 
07/21/2015 20:00, 73.8, 0, 0.00, 64, 61, 0.0, 232, 0, 
07/21/2015 19:00, 76.9, 0, 0.00, 57, 60, 0.6, 242, 0, 
07/21/2015 18:00, 78.9, 0, 0.00, 54, 61, 0.8, 249, 0, 
07/21/2015 17:00, 78.6, 0, 0.00, 57, 62, 1.2, 261, 0, 
07/21/2015 16:00, 78.5, 0, 0.00, 61, 64, 1.4, 247, 0, 
07/21/2015 15:00, 77.1, 0, 0.00, 69, 66, 2.2, 231, 0, 
07/21/2015 14:00, 75.8, 0, 0.00, 72, 66, 3.9, 220, 0, 
07/21/2015 13:00, 75.2, 0, 0.01, 72, 66, 2.6, 231, 60, 
07/21/2015 12:00, 75.8, 0, 0.00, 76, 68, 1.6, 236, 0, 
07/21/2015 11:00, 73.8, 0, 0.00, 95, 72, 0.2, 235, 60, 
07/21/2015 10:00, 65.0, 54, 0.03, 99, 65, 0.0, 229, 60, 
07/21/2015 09:00, 68.7, 39, 0.00, 99, 68, 0.0, 237, 60, 
07/21/2015 08:00, 72.0, 0, 0.00, 100, 72, 2.7, 207, 60, 
07/21/2015 07:00, 70.0, 0, 0.00, 100, 70, 3.6, 194, 60, 
07/21/2015 06:00, 69.9, 0, 0.00, 99, 70, 3.3, 193, 60, 
07/21/2015 05:00, 69.9, 0, 0.00, 95, 68, 3.3, 185, 60, 
07/21/2015 04:00, 70.0, 0, 0.00, 94, 68, 4.6, 187, 60, 
07/21/2015 03:00, 68.5, 0, 0.00, 96, 67, 3.6, 182, 60, 
07/21/2015 02:00, 67.6, 0, 0.00, 99, 67, 0.9, 173, 60, 
07/21/2015 01:00, 67.0, 0, 0.00, 100, 67, 0.0, 173, 60, 
07/21/2015 00:00, 67.9, 0, 0.00, 99, 68, 0.0, 179, 60, 
07/19/2015 23:00, 74.0, 0, 0.00, 99, 74, 4.7, 185, 60, 
07/19/2015 22:00, 75.0, 0, 0.00, 100, 75, 2.5, 187, 60, 
07/19/2015 21:00, 76.9, 0, 0.00, 99, 77, 3.8, 188, 60, 
07/19/2015 20:00, 79.0, 0, 0.00, 100, 79, 6.9, 194, 60, 
07/19/2015 19:00, 82.0, 0, 0.00, 92, 79, 5.2, 206, 60, 
07/19/2015 18:00, 83.4, 0, 0.00, 91, 80, 8.2, 200, 60, 
07/19/2015 17:00, 80.8, 0, 0.00, 97, 80, 8.9, 202, 60, 
07/19/2015 16:00, 83.2, 0, 0.00, 89, 80, 8.8, 208, 0, 
07/19/2015 15:00, 84.0, 0, 0.00, 89, 80, 8.8, 194, 0, 
07/19/2015 14:00, 83.1, 0, 0.00, 86, 78, 11.3, 192, 0, 
07/19/2015 13:00, 83.6, 0, 0.00, 86, 79, 10.9, 196, 0, 
07/19/2015 12:00, 82.3, 0, 0.00, 85, 77, 10.3, 196, 0, 
07/19/2015 11:00, 82.0, 0, 0.00, 90, 79, 8.5, 198, 60, 
07/19/2015 10:00, 81.1, 0, 0.00, 95, 80, 5.7, 190, 60, 
07/19/2015 09:00, 77.9, 0, 0.00, 99, 78, 5.9, 188, 60, 
07/19/2015 08:00, 74.1, 0, 0.00, 99, 74, 5.8, 195, 60, 
07/19/2015 07:00, 73.0, 0, 0.00, 99, 73, 5.4, 197, 60, 
07/19/2015 06:00, 71.1, 0, 0.01, 100, 71, 5.8, 199, 60, 
07/19/2015 05:00, 74.7, 0, 0.00, 100, 75, 4.7, 191, 60, 
07/19/2015 04:00, 74.0, 0, 0.00, 100, 74, 4.1, 179, 60, 
07/19/2015 03:00, 74.0, 0, 0.00, 100, 74, 3.3, 172, 60, 
07/19/2015 02:00, 73.6, 0, 0.00, 100, 74, 4.8, 175, 60, 
07/19/2015 01:00, 74.0, 0, 0.00, 100, 74, 2.3, 172, 60, 
07/19/2015 00:00, 74.9, 0, 0.00, 99, 75, 4.3, 177, 60, 
07/17/2015 23:00, 69.0, 60, 0.00, 100, 69, 0.0, 180, 60, 
07/17/2015 22:00, 69.9, 60, 0.11, 99, 70, 0.0, 189, 60, 
07/17/2015 21:00, 73.0, 2, 0.00, 100, 73, 0.0, 141, 60, 
07/17/2015 20:00, 72.9, 0, 0.00, 99, 73, 0.0, 136, 60, 
07/17/2015 19:00, 75.2, 0, 0.00, 98, 75, 0.2, 129, 60, 
07/17/2015 18:00, 69.4, 0, 0.00, 99, 69, 0.1, 115, 60, 
07/17/2015 17:00, 67.9, 48, 0.01, 99, 68, 0.2, 105, 60, 
07/17/2015 16:00, 67.3, 27, 0.04, 94, 66, 0.7, 152, 60, 
07/17/2015 15:00, 73.5, 7, 0.00, 94, 72, 0.1, 121, 60, 
07/17/2015 14:00, 73.5, 9, 0.00, 93, 71, 1.5, 182, 60, 
07/17/2015 13:00, 73.0, 0, 0.00, 85, 68, 2.9, 170, 0, 
07/17/2015 12:00, 74.8, 0, 0.00, 88, 71, 0.4, 165, 0, 
07/17/2015 11:00, 73.0, 0, 0.00, 87, 69, 2.0, 157, 0, 
07/17/2015 10:00, 71.9, 0, 0.00, 86, 67, 1.8, 147, 0, 
07/17/2015 09:00, 65.9, 0, 0.00, 97, 65, 0.0, 141, 60, 
07/17/2015 08:00, 64.0, 0, 0.00, 98, 63, 0.0, 147, 60, 
07/17/2015 07:00, 62.3, 0, 0.00, 100, 62, 0.0, 151, 60, 
07/17/2015 06:00, 60.9, 0, 0.00, 100, 61, 0.0, 150, 60, 
07/17/2015 05:00, 59.0, 0, 0.00, 100, 59, 0.0, 137, 60, 
07/17/2015 04:00, 59.0, 0, 0.00, 100, 59, 0.0, 105, 60, 
07/17/2015 03:00, 55.9, 0, 0.00, 99, 56, 0.0, 87, 60, 
07/17/2015 02:00, 56.0, 0, 0.00, 99, 56, 0.0, 98, 60, 
07/17/2015 01:00, 58.7, 0, 0.00, 99, 58, 0.0, 113, 60, 
07/17/2015 00:00, 54.2, 0, 0.00, 100, 54, 0.0, 89, 60, 
07/15/2015 23:00, 53.7, 0, 0.00, 100, 54, 0.0, 186, 60, 
07/15/2015 22:00, 55.1, 0, 0.00, 99, 55, 0.0, 225, 60, 
07/15/2015 21:00, 60.1, 0, 0.00, 100, 60, 0.0, 225, 60, 
07/15/2015 20:00, 69.5, 0, 0.00, 72, 60, 0.0, 274, 0, 
07/15/2015 19:00, 71.0, 0, 0.00, 58, 55, 0.0, 14, 0, 
07/15/2015 18:00, 72.1, 0, 0.00, 58, 56, 0.5, 99, 0, 
07/15/2015 17:00, 72.8, 0, 0.00, 58, 57, 0.4, 165, 0, 
07/15/2015 16:00, 70.9, 0, 0.00, 61, 57, 0.9, 161, 0, 
07/15/2015 15:00, 69.8, 0, 0.00, 67, 58, 1.9, 180, 0, 
07/15/2015 14:00, 65.6, 0, 0.00, 72, 56, 3.1, 12, 0, 
07/15/2015 13:00, 65.1, 0, 0.00, 80, 59, 3.2, 9, 0, 
07/15/2015 12:00, 64.2, 0, 0.00, 83, 59, 3.5, 17, 0, 
07/15/2015 11:00, 59.4, 0, 0.00, 93, 57, 4.1, 20, 60, 
07/15/2015 10:00, 58.0, 0, 0.00, 95, 57, 6.2, 17, 60, 
07/15/2015 09:00, 57.3, 0, 0.00, 95, 56, 7.1, 16, 60, 
07/15/2015 08:00, 57.0, 0, 0.00, 100, 57, 4.3, 15, 60, 
07/15/2015 07:00, 55.9, 0, 0.00, 99, 56, 3.4, 15, 60, 
07/15/2015 06:00, 54.9, 43, 0.00, 99, 55, 2.5, 16, 60, 
07/15/2015 05:00, 54.9, 19, 0.00, 99, 55, 5.2, 15, 60, 
07/15/2015 04:00, 58.0, 0, 0.00, 100, 58, 5.6, 14, 60, 
07/15/2015 03:00, 59.8, 0, 0.00, 100, 60, 6.5, 15, 60, 
07/15/2015 02:00, 62.6, 0, 0.00, 99, 62, 8.5, 16, 60, 
07/15/2015 01:00, 65.8, 0, 0.00, 99, 66, 4.5, 15, 60, 
07/15/2015 00:00, 68.0, 0, 0.00, 100, 68, 0.0, 267, 60, 
07/13/2015 23:00, 72.0, 0, 0.00, 93, 70, 0.0, 135, 60, 
07/13/2015 22:00, 73.0, 0, 0.00, 90, 70, 0.0, 129, 60, 
07/13/2015 21:00, 75.3, 0, 0.00, 83, 70, 0.0, 112, 0, 
07/13/2015 20:00, 79.5, 0, 0.00, 70, 69, 0.0, 121, 0, 
07/13/2015 19:00, 86.3, 0, 0.00, 55, 68, 0.0, 143, 0, 
07/13/2015 18:00, 88.8, 0, 0.00, 52, 69, 0.0, 148, 0, 
07/13/2015 17:00, 87.0, 0, 0.00, 58, 70, 0.0, 128, 0, 
07/13/2015 16:00, 88.9, 0, 0.00, 54, 70, 0.0, 146, 0, 
07/13/2015 15:00, 85.7, 0, 0.00, 57, 69, 0.0, 131, 0, 
07/13/2015 14:00, 86.0, 0, 0.00, 56, 68, 0.0, 131, 0, 
07/13/2015 13:00, 85.0, 0, 0.00, 61, 70, 0.0, 139, 0, 
07/13/2015 12:00, 84.9, 0, 0.00, 65, 72, 0.0, 138, 0, 
07/13/2015 11:00, 83.0, 0, 0.00, 69, 72, 0.3, 158, 0, 
07/13/2015 10:00, 82.0, 0, 0.00, 81, 76, 0.0, 163, 0, 
07/13/2015 09:00, 75.4, 0, 0.00, 95, 74, 0.0, 150, 60, 
07/13/2015 08:00, 69.2, 0, 0.00, 100, 69, 0.0, 219, 60, 
07/13/2015 07:00, 63.0, 0, 0.00, 100, 63, 0.0, 36, 60, 
07/13/2015 06:00, 60.9, 0, 0.00, 99, 61, 0.0, 45, 60, 
07/13/2015 05:00, 61.9, 0, 0.00, 99, 62, 0.0, 45, 60, 
07/13/2015 04:00, 62.3, 0, 0.00, 99, 62, 0.0, 45, 60, 
07/13/2015 03:00, 63.0, 0, 0.00, 100, 63, 0.0, 45, 60, 
07/13/2015 02:00, 64.0, 0, 0.00, 100, 64, 0.0, 45, 60, 
07/13/2015 01:00, 64.0, 0, 0.00, 100, 64, 0.0, 45, 60, 
07/13/2015 00:00, 65.0, 0, 0.00, 100, 65, 0.0, 45, 60, 
07/11/2015 23:00, 68.9, 0, 0.00, 76, 61, 4.5, 181, 0, 
07/11/2015 22:00, 69.8, 0, 0.00, 85, 65, 2.8, 183, 0, 
07/11/2015 21:00, 71.9, 0, 0.00, 87, 68, 0.4, 181, 0, 
07/11/2015 20:00, 77.4, 0, 0.00, 77, 70, 0.0, 197, 0, 
07/11/2015 19:00, 80.4, 0, 0.00, 67, 68, 0.0, 214, 0, 
07/11/2015 18:00, 83.8, 0, 0.00, 57, 67, 0.0, 272, 0, 
07/11/2015 17:00, 84.9, 0, 0.00, 58, 68, 0.0, 319, 0, 
07/11/2015 16:00, 83.9, 0, 0.00, 62, 69, 0.0, 195, 0, 
07/11/2015 15:00, 82.0, 0, 0.00, 63, 68, 0.0, 233, 0, 
07/11/2015 14:00, 82.0, 0, 0.00, 61, 67, 0.0, 231, 0, 
07/11/2015 13:00, 81.5, 0, 0.00, 62, 67, 0.0, 225, 0, 
07/11/2015 12:00, 80.9, 0, 0.00, 66, 68, 0.0, 212, 0, 
07/11/2015 11:00, 79.1, 0, 0.00, 71, 69, 0.0, 214, 0, 
07/11/2015 10:00, 75.6, 0, 0.00, 87, 71, 0.0, 213, 0, 
07/11/2015 09:00, 71.8, 0, 0.00, 96, 71, 0.0, 197, 60, 
07/11/2015 08:00, 66.9, 0, 0.00, 99, 67, 0.7, 179, 60, 
07/11/2015 07:00, 60.9, 0, 0.00, 99, 61, 3.8, 170, 60, 
07/11/2015 06:00, 59.1, 0, 0.00, 100, 59, 1.2, 181, 60, 
07/11/2015 05:00, 59.9, 0, 0.00, 99, 60, 1.8, 180, 60, 
07/11/2015 04:00, 60.0, 0, 0.00, 100, 60, 2.3, 170, 60, 
07/11/2015 03:00, 60.0, 0, 0.00, 100, 60, 0.0, 181, 60, 
07/11/2015 02:00, 60.4, 0, 0.00, 99, 60, 0.0, 175, 60, 
07/11/2015 01:00, 60.9, 0, 0.00, 99, 61, 0.0, 230, 60, 
07/11/2015 00:00, 63.0, 0, 0.00, 100, 63, 0.0, 194, 60, 
07/09/2015 23:00, 59.9, 0, 0.00, 99, 60, 1.0, 183, 60, 
07/09/2015 22:00, 59.9, 0, 0.00, 99, 60, 0.0, 192, 60, 
07/09/2015 21:00, 61.6, 0, 0.00, 100, 62, 0.0, 195, 60, 
07/09/2015 20:00, 67.7, 29, 0.00, 100, 68, 0.0, 194, 60, 
07/09/2015 19:00, 66.4, 55, 0.00, 99, 66, 0.0, 44, 60, 
07/09/2015 18:00, 63.3, 6, 0.00, 99, 63, 0.0, 10, 60, 
07/09/2015 17:00, 64.7, 0, 0.00, 99, 64, 0.9, 20, 60, 
07/09/2015 16:00, 63.0, 0, 0.00, 100, 63, 2.1, 19, 60, 
07/09/2015 15:00, 63.0, 0, 0.00, 99, 63, 3.3, 16, 60, 
07/09/2015 14:00, 63.7, 33, 0.01, 99, 63, 2.7, 15, 60, 
07/09/2015 13:00, 63.0, 53, 0.07, 99, 63, 0.0, 56, 60, 
07/09/2015 12:00, 63.2, 54, 0.05, 100, 63, 0.0, 53, 60, 
07/09/2015 11:00, 63.0, 53, 0.05, 100, 63, 0.0, 47, 60, 
07/09/2015 10:00, 63.5, 6, 0.00, 100, 63, 0.0, 80, 60, 
07/09/2015 09:00, 61.6, 0, 0.00, 99, 61, 0.0, 45, 60, 
07/09/2015 08:00, 60.0, 0, 0.00, 100, 60, 0.0, 43, 60, 
07/09/2015 07:00, 58.5, 0, 0.00, 100, 58, 0.0, 126, 60, 
07/09/2015 06:00, 56.9, 0, 0.00, 99, 57, 0.0, 126, 60, 
07/09/2015 05:00, 57.0, 0, 0.00, 100, 57, 0.0, 90, 60, 
07/09/2015 04:00, 56.1, 0, 0.00, 100, 56, 0.0, 90, 60, 
07/09/2015 03:00, 57.0, 0, 0.00, 100, 57, 0.0, 134, 60, 
07/09/2015 02:00, 58.0, 0, 0.00, 100, 58, 0.0, 49, 60, 
07/09/2015 01:00, 58.0, 0, 0.00, 100, 58, 0.0, 45, 60, 
07/09/2015 00:00, 57.4, 0, 0.00, 99, 57, 0.0, 171, 60, 
07/07/2015 23:00, 70.0, 0, 0.00, 100, 70, 5.5, 212, 60, 
07/07/2015 22:00, 71.0, 0, 0.00, 100, 71, 6.5, 183, 60, 
07/07/2015 21:00, 71.9, 0, 0.00, 99, 72, 5.4, 180, 60, 
07/07/2015 20:00, 71.9, 0, 0.00, 99, 72, 8.7, 171, 60, 
07/07/2015 19:00, 71.5, 37, 0.02, 99, 71, 8.8, 171, 60, 
07/07/2015 18:00, 73.7, 43, 0.14, 100, 74, 7.4, 179, 60, 
07/07/2015 17:00, 84.6, 1, 0.01, 81, 78, 2.1, 189, 60, 
07/07/2015 16:00, 85.0, 0, 0.00, 75, 76, 4.2, 183, 0, 
07/07/2015 15:00, 85.9, 0, 0.00, 73, 76, 3.2, 184, 0, 
07/07/2015 14:00, 84.8, 0, 0.00, 76, 76, 3.3, 180, 0, 
07/07/2015 13:00, 84.0, 0, 0.00, 78, 76, 3.5, 171, 0, 
07/07/2015 12:00, 82.0, 0, 0.00, 80, 75, 4.6, 170, 0, 
07/07/2015 11:00, 80.9, 0, 0.00, 84, 76, 6.2, 178, 0, 
07/07/2015 10:00, 78.5, 0, 0.00, 91, 76, 6.8, 180, 60, 
07/07/2015 09:00, 75.9, 0, 0.00, 99, 76, 7.5, 172, 60, 
07/07/2015 08:00, 73.0, 0, 0.00, 100, 73, 5.8, 164, 60, 
