
08/31/2016 23:00, 73.8, 0, 0.00, 90, 71, 0, 
08/31/2016 22:00, 73.9, 0, 0.00, 90, 71, 60, 
08/31/2016 21:00, 74.0, 0, 0.00, 91, 71, 60, 
08/31/2016 20:00, 74.2, 0, 0.00, 91, 71, 60, 
08/31/2016 19:00, 75.1, 0, 0.00, 89, 72, 0, 
08/31/2016 18:00, 76.2, 0, 0.00, 86, 72, 0, 
08/31/2016 17:00, 77.8, 0, 0.00, 84, 72, 0, 
08/31/2016 16:00, 77.7, 0, 0.00, 83, 72, 0, 
08/31/2016 15:00, 78.6, 0, 0.00, 81, 72, 0, 
08/31/2016 14:00, 79.7, 0, 0.00, 76, 72, 0, 
08/31/2016 13:00, 80.8, 0, 0.00, 75, 72, 0, 
08/31/2016 12:00, 78.4, 0, 0.00, 80, 72, 0, 
08/31/2016 11:00, 77.4, 0, 0.00, 81, 71, 0, 
08/31/2016 10:00, 77.2, 0, 0.00, 84, 72, 0, 
08/31/2016 09:00, 74.4, 0, 0.00, 89, 71, 0, 
08/31/2016 08:00, 72.2, 0, 0.00, 93, 70, 60, 
08/31/2016 07:00, 70.6, 45, 0.00, 94, 69, 60, 
08/31/2016 06:00, 69.7, 60, 0.00, 94, 68, 60, 
08/31/2016 05:00, 69.6, 60, 0.00, 93, 67, 60, 
08/31/2016 04:00, 69.4, 60, 0.00, 91, 67, 60, 
08/31/2016 03:00, 69.6, 0, 0.00, 90, 67, 60, 
08/31/2016 02:00, 69.0, 30, 0.00, 90, 66, 0, 
08/31/2016 01:00, 68.5, 45, 0.00, 88, 65, 0, 
08/31/2016 00:00, 68.9, 0, 0.00, 87, 65, 0, 
08/29/2016 23:00, 68.1, 15, 0.00, 85, 63, 0, 
08/29/2016 22:00, 69.8, 0, 0.00, 82, 64, 0, 
08/29/2016 21:00, 70.3, 0, 0.00, 80, 64, 0, 
08/29/2016 20:00, 71.2, 0, 0.00, 77, 64, 0, 
08/29/2016 19:00, 75.3, 0, 0.00, 70, 65, 0, 
08/29/2016 18:00, 78.7, 0, 0.00, 65, 66, 0, 
08/29/2016 17:00, 80.7, 0, 0.00, 63, 67, 0, 
08/29/2016 16:00, 83.5, 0, 0.00, 59, 68, 0, 
08/29/2016 15:00, 84.8, 0, 0.00, 65, 72, 0, 
08/29/2016 14:00, 86.2, 0, 0.00, 64, 73, 0, 
08/29/2016 13:00, 84.9, 0, 0.00, 68, 73, 0, 
08/29/2016 12:00, 84.0, 0, 0.00, 71, 74, 0, 
08/29/2016 11:00, 80.9, 0, 0.00, 74, 72, 0, 
08/29/2016 10:00, 79.5, 0, 0.00, 74, 71, 0, 
08/29/2016 09:00, 76.8, 0, 0.00, 80, 70, 0, 
08/29/2016 08:00, 73.5, 0, 0.00, 90, 70, 0, 
08/29/2016 07:00, 70.3, 30, 0.00, 94, 69, 60, 
08/29/2016 06:00, 69.6, 60, 0.00, 93, 68, 60, 
08/29/2016 05:00, 69.3, 15, 0.00, 90, 66, 60, 
08/29/2016 04:00, 69.3, 0, 0.00, 91, 66, 60, 
08/29/2016 03:00, 68.5, 60, 0.00, 94, 67, 60, 
08/29/2016 02:00, 68.3, 60, 0.00, 95, 67, 60, 
08/29/2016 01:00, 68.7, 60, 0.00, 95, 67, 60, 
08/29/2016 00:00, 68.8, 60, 0.00, 94, 67, 60, 
08/27/2016 23:00, 61.6, 60, 0.00, 90, 59, 0, 
08/27/2016 22:00, 63.2, 60, 0.00, 85, 59, 0, 
08/27/2016 21:00, 67.6, 0, 0.00, 77, 60, 0, 
08/27/2016 20:00, 70.2, 0, 0.00, 74, 61, 0, 
08/27/2016 19:00, 76.9, 0, 0.00, 62, 63, 0, 
08/27/2016 18:00, 79.3, 0, 0.00, 61, 65, 0, 
08/27/2016 17:00, 79.7, 0, 0.00, 64, 66, 0, 
08/27/2016 16:00, 80.2, 0, 0.00, 64, 67, 0, 
08/27/2016 15:00, 80.4, 0, 0.00, 65, 67, 0, 
08/27/2016 14:00, 80.8, 0, 0.00, 63, 67, 0, 
08/27/2016 13:00, 79.0, 0, 0.00, 69, 68, 0, 
08/27/2016 12:00, 77.9, 0, 0.00, 72, 68, 0, 
08/27/2016 11:00, 76.7, 0, 0.00, 77, 69, 0, 
08/27/2016 10:00, 75.1, 0, 0.00, 83, 69, 0, 
08/27/2016 09:00, 72.8, 15, 0.00, 96, 72, 60, 
08/27/2016 08:00, 68.7, 60, 0.00, 100, 69, 60, 
08/27/2016 07:00, 64.5, 60, 0.00, 100, 64, 60, 
08/27/2016 06:00, 64.2, 60, 0.00, 100, 64, 60, 
08/27/2016 05:00, 64.8, 60, 0.00, 100, 65, 60, 
08/27/2016 04:00, 66.1, 60, 0.00, 99, 66, 60, 
08/27/2016 03:00, 67.7, 60, 0.00, 99, 67, 60, 
08/27/2016 02:00, 69.4, 60, 0.00, 99, 69, 60, 
08/27/2016 01:00, 69.8, 60, 0.00, 98, 69, 60, 
08/27/2016 00:00, 70.9, 60, 0.00, 97, 70, 60, 
08/25/2016 23:00, 73.0, 0, 0.00, 89, 70, 0, 
08/25/2016 22:00, 73.0, 0, 0.00, 89, 70, 0, 
08/25/2016 21:00, 73.2, 0, 0.00, 87, 69, 0, 
08/25/2016 20:00, 73.7, 0, 0.00, 82, 68, 0, 
08/25/2016 19:00, 75.4, 0, 0.00, 77, 67, 0, 
08/25/2016 18:00, 77.7, 0, 0.00, 72, 68, 0, 
08/25/2016 17:00, 79.0, 0, 0.00, 74, 70, 0, 
