
01/31/2015 23:00, 24.4, 0, 0.00, 97, 24, 5.8, 255, 60, 
01/31/2015 22:00, 23.6, 0, 0.00, 96, 23, 6.6, 254, 60, 
01/31/2015 21:00, 22.2, 0, 0.00, 95, 21, 4.8, 249, 60, 
01/31/2015 20:00, 20.5, 0, 0.00, 95, 19, 3.0, 243, 60, 
01/31/2015 19:00, 17.6, 0, 0.00, 99, 17, 0.3, 227, 60, 
01/31/2015 18:00, 19.0, 0, 0.00, 88, 16, 3.3, 242, 0, 
01/31/2015 17:00, 20.0, 0, 0.00, 83, 16, 6.1, 243, 0, 
01/31/2015 16:00, 20.7, 0, 0.00, 80, 16, 5.1, 241, 0, 
01/31/2015 15:00, 20.0, 0, 0.00, 86, 17, 5.1, 239, 0, 
01/31/2015 14:00, 18.9, 0, 0.00, 81, 14, 6.9, 251, 0, 
01/31/2015 13:00, 20.4, 0, 0.00, 73, 13, 1.6, 239, 0, 
01/31/2015 12:00, 16.6, 0, 0.00, 83, 12, 0.0, 214, 0, 
01/31/2015 11:00, 13.6, 0, 0.00, 91, 11, 0.0, 215, 60, 
01/31/2015 10:00, 11.0, 0, 0.00, 100, 11, 0.0, 222, 60, 
01/31/2015 09:00, 7.9, 0, 0.00, 99, 8, 0.0, 230, 60, 
01/31/2015 08:00, 6.0, 0, 0.00, 100, 6, 0.0, 225, 60, 
01/31/2015 07:00, 5.0, 0, 0.00, 100, 5, 0.0, 226, 60, 
01/31/2015 06:00, 6.0, 0, 0.00, 100, 6, 0.0, 253, 60, 
01/31/2015 05:00, 6.0, 0, 0.00, 100, 6, 0.0, 276, 60, 
01/31/2015 04:00, 7.8, 0, 0.00, 99, 8, 0.0, 318, 60, 
01/31/2015 03:00, 8.9, 0, 0.00, 97, 8, 0.0, 324, 60, 
01/31/2015 02:00, 5.7, 0, 0.00, 98, 5, 0.0, 314, 60, 
01/31/2015 01:00, 2.3, 0, 0.00, 90, 0, 0.0, 336, 60, 
01/31/2015 00:00, 6.5, 0, 0.00, 92, 5, 0.3, 340, 60, 
01/29/2015 23:00, 29.0, 60, 0.00, 68, 20, 1.6, 296, 0, 
01/29/2015 22:00, 30.8, 60, 0.00, 63, 20, 3.9, 268, 0, 
01/29/2015 21:00, 30.9, 60, 0.00, 64, 20, 5.5, 199, 0, 
01/29/2015 20:00, 30.9, 60, 0.00, 85, 27, 7.5, 193, 0, 
01/29/2015 19:00, 31.0, 60, 0.00, 92, 29, 7.4, 185, 60, 
01/29/2015 18:00, 31.0, 56, 0.00, 99, 31, 6.0, 181, 60, 
01/29/2015 17:00, 31.0, 54, 0.00, 100, 31, 5.3, 182, 60, 
01/29/2015 16:00, 31.9, 7, 0.00, 100, 32, 6.7, 192, 60, 
01/29/2015 15:00, 34.1, 0, 0.00, 41, 13, 0.2, 167, 0, 
01/29/2015 14:00, 33.0, 0, 0.00, 40, 11, 1.1, 158, 0, 
01/29/2015 13:00, 33.9, 0, 0.00, 42, 13, 8.6, 174, 0, 
01/29/2015 12:00, 33.0, 0, 0.00, 36, 9, 5.1, 168, 0, 
01/29/2015 11:00, 28.9, 0, 0.00, 44, 10, 1.2, 160, 0, 
01/29/2015 10:00, 26.0, 0, 0.00, 46, 8, 1.9, 162, 0, 
01/29/2015 09:00, 24.0, 0, 0.00, 47, 7, 4.4, 167, 0, 
01/29/2015 08:00, 21.0, 0, 0.00, 57, 8, 1.2, 154, 0, 
01/29/2015 07:00, 19.0, 0, 0.00, 61, 8, 0.3, 144, 0, 
01/29/2015 06:00, 15.5, 0, 0.00, 74, 9, 0.0, 162, 0, 
01/29/2015 05:00, 10.9, 0, 0.00, 82, 7, 0.0, 169, 0, 
01/29/2015 04:00, 10.5, 0, 0.00, 83, 6, 0.0, 181, 0, 
01/29/2015 03:00, 10.1, 0, 0.00, 89, 8, 0.0, 179, 0, 
01/29/2015 02:00, 10.0, 0, 0.00, 96, 9, 0.0, 179, 60, 
01/29/2015 01:00, 10.4, 0, 0.00, 100, 10, 0.0, 194, 60, 
01/29/2015 00:00, 11.5, 20, 0.00, 100, 12, 1.0, 205, 60, 
01/27/2015 23:00, -3.7, 0, 0.00, 100, -4, 0.0, 137, 60, 
01/27/2015 22:00, -0.8, 0, 0.00, 98, -1, 0.0, 251, 60, 
01/27/2015 21:00, 5.5, 0, 0.00, 81, 1, 0.0, 270, 0, 
01/27/2015 20:00, 10.6, 0, 0.00, 79, 5, 0.0, 280, 0, 
01/27/2015 19:00, 10.9, 0, 0.00, 78, 5, 0.0, 270, 0, 
01/27/2015 18:00, 13.0, 0, 0.00, 69, 5, 0.0, 288, 0, 
01/27/2015 17:00, 18.4, 0, 0.00, 66, 9, 0.0, 323, 0, 
01/27/2015 16:00, 18.4, 0, 0.00, 61, 7, 0.0, 272, 0, 
01/27/2015 15:00, 19.3, 0, 0.00, 61, 8, 1.6, 24, 0, 
01/27/2015 14:00, 18.4, 0, 0.00, 70, 10, 1.3, 27, 0, 
01/27/2015 13:00, 15.0, 0, 0.00, 82, 11, 3.5, 33, 0, 
01/27/2015 12:00, 14.1, 0, 0.00, 85, 10, 6.6, 41, 0, 
01/27/2015 11:00, 14.5, 0, 0.00, 88, 12, 8.2, 48, 0, 
01/27/2015 10:00, 12.9, 0, 0.00, 96, 12, 7.3, 49, 60, 
01/27/2015 09:00, 12.4, 0, 0.00, 99, 12, 4.6, 47, 60, 
01/27/2015 08:00, 11.9, 0, 0.00, 99, 12, 5.2, 49, 60, 
01/27/2015 07:00, 11.9, 0, 0.00, 99, 12, 5.3, 51, 60, 
01/27/2015 06:00, 11.9, 0, 0.00, 99, 12, 5.8, 51, 60, 
01/27/2015 05:00, 12.9, 0, 0.00, 99, 13, 7.4, 55, 60, 
01/27/2015 04:00, 14.0, 0, 0.00, 100, 14, 7.7, 53, 60, 
01/27/2015 03:00, 14.0, 0, 0.00, 100, 14, 7.7, 54, 60, 
01/27/2015 02:00, 15.0, 0, 0.00, 100, 15, 8.2, 49, 60, 
01/27/2015 01:00, 15.0, 0, 0.00, 100, 15, 7.6, 55, 60, 
01/27/2015 00:00, 15.1, 0, 0.00, 100, 15, 7.8, 59, 60, 
01/25/2015 23:00, 2.0, 4, 0.00, 100, 2, 0.0, 180, 60, 
01/25/2015 22:00, 1.8, 31, 0.00, 100, 2, 0.0, 180, 60, 
01/25/2015 21:00, 2.0, 46, 0.00, 100, 2, 0.0, 165, 60, 
01/25/2015 20:00, 4.0, 15, 0.00, 99, 4, 0.0, 90, 60, 
01/25/2015 19:00, 5.9, 0, 0.00, 99, 6, 0.0, 60, 60, 
01/25/2015 18:00, 9.2, 0, 0.00, 81, 5, 0.0, 45, 0, 
01/25/2015 17:00, 14.6, 0, 0.00, 69, 6, 0.0, 37, 0, 
01/25/2015 16:00, 20.4, 0, 0.00, 59, 8, 0.0, 35, 0, 
01/25/2015 15:00, 21.8, 0, 0.00, 60, 10, 0.2, 36, 0, 
01/25/2015 14:00, 22.5, 0, 0.00, 63, 12, 0.1, 97, 0, 
01/25/2015 13:00, 19.5, 0, 0.00, 74, 13, 0.2, 90, 0, 
01/25/2015 12:00, 17.5, 0, 0.00, 83, 13, 0.3, 8, 0, 
01/25/2015 11:00, 15.2, 0, 0.00, 97, 15, 1.5, 8, 60, 
01/25/2015 10:00, 15.0, 0, 0.00, 100, 15, 1.1, 261, 60, 
01/25/2015 09:00, 14.4, 0, 0.00, 100, 14, 1.5, 347, 60, 
01/25/2015 08:00, 15.5, 0, 0.00, 99, 15, 0.9, 328, 60, 
01/25/2015 07:00, 16.0, 0, 0.00, 94, 15, 1.7, 332, 60, 
01/25/2015 06:00, 18.1, 0, 0.00, 95, 17, 2.3, 321, 60, 
01/25/2015 05:00, 20.8, 0, 0.00, 75, 14, 4.0, 314, 0, 
01/25/2015 04:00, 24.6, 0, 0.00, 90, 22, 4.1, 308, 60, 
01/25/2015 03:00, 27.6, 0, 0.00, 97, 27, 4.0, 309, 60, 
01/25/2015 02:00, 30.9, 0, 0.00, 87, 27, 3.8, 294, 0, 
01/25/2015 01:00, 31.3, 40, 0.00, 97, 31, 7.3, 269, 60, 
01/25/2015 00:00, 30.9, 55, 0.00, 99, 31, 7.4, 257, 60, 
01/23/2015 23:00, 23.0, 53, 0.00, 100, 23, 4.8, 227, 60, 
01/23/2015 22:00, 22.8, 54, 0.00, 100, 23, 6.2, 225, 60, 
01/23/2015 21:00, 22.9, 12, 0.00, 99, 23, 7.6, 228, 60, 
01/23/2015 20:00, 23.0, 0, 0.00, 100, 23, 7.7, 228, 60, 
01/23/2015 19:00, 24.2, 0, 0.00, 100, 24, 8.8, 227, 60, 
01/23/2015 18:00, 25.9, 0, 0.00, 90, 23, 7.2, 226, 60, 
01/23/2015 17:00, 28.6, 0, 0.00, 77, 22, 8.2, 227, 0, 
01/23/2015 16:00, 30.0, 0, 0.00, 72, 22, 10.1, 230, 0, 
01/23/2015 15:00, 30.0, 0, 0.00, 73, 22, 10.9, 231, 0, 
01/23/2015 14:00, 28.9, 0, 0.00, 79, 23, 13.2, 232, 0, 
01/23/2015 13:00, 29.0, 0, 0.00, 80, 24, 11.6, 236, 0, 
01/23/2015 12:00, 27.9, 0, 0.00, 87, 25, 10.1, 231, 0, 
01/23/2015 11:00, 27.0, 0, 0.00, 84, 23, 8.6, 248, 0, 
01/23/2015 10:00, 26.0, 0, 0.00, 84, 22, 9.4, 248, 0, 
01/23/2015 09:00, 25.9, 0, 0.00, 90, 23, 6.2, 245, 60, 
01/23/2015 08:00, 23.9, 0, 0.00, 99, 24, 5.7, 230, 60, 
01/23/2015 07:00, 24.8, 0, 0.00, 87, 21, 4.8, 242, 0, 
01/23/2015 06:00, 23.0, 0, 0.00, 100, 23, 2.9, 224, 60, 
01/23/2015 05:00, 23.0, 0, 0.00, 100, 23, 5.8, 223, 60, 
01/23/2015 04:00, 24.0, 0, 0.00, 93, 22, 5.5, 237, 60, 
01/23/2015 03:00, 23.0, 0, 0.00, 95, 22, 5.9, 231, 60, 
01/23/2015 02:00, 23.0, 0, 0.00, 94, 22, 4.9, 231, 60, 
01/23/2015 01:00, 22.0, 0, 0.00, 92, 20, 4.8, 235, 60, 
01/23/2015 00:00, 21.0, 0, 0.00, 97, 20, 6.4, 230, 60, 
01/21/2015 23:00, 
01/21/2015 22:00, 
01/21/2015 21:00, 
01/21/2015 20:00, 
01/21/2015 19:00, 
01/21/2015 18:00, 
01/21/2015 17:00, 
01/21/2015 16:00, 
01/21/2015 15:00, 
01/21/2015 14:00, 
01/21/2015 13:00, 20.5, 0, 0.00, 71, 13, 0.2, 84, 0, 
