
01/31/2015 23:00, 7.7, 0, 0.00, 62, -3, 0.4, 119, 1, 0, 
01/31/2015 22:00, 8.8, 0, 0.00, 54, -4, 2.1, 285, 1, 0, 
01/31/2015 21:00, 10.6, 0, 0.00, 46, -6, 7.9, 341, 1, 0, 
01/31/2015 20:00, 10.8, 0, 0.00, 43, -7, 5.3, 264, 1, 0, 
01/31/2015 19:00, 10.6, 0, 0.00, 41, -8, 6.7, 265, 1, 0, 
01/31/2015 18:00, 10.0, 0, 0.00, 45, -7, 4.1, 348, 1, 0, 
01/31/2015 17:00, 10.7, 0, 0.00, 44, -7, 5.0, 342, 8, 0, 
01/31/2015 16:00, 11.9, 0, 0.00, 42, -7, 7.0, 264, 25, 0, 
01/31/2015 15:00, 15.3, 0, 0.00, 38, -6, 6.1, 335, 24, 0, 
01/31/2015 14:00, 12.6, 0, 0.00, 40, -7, 7.2, 260, 24, 0, 
01/31/2015 13:00, 10.6, 0, 0.00, 40, -9, 8.4, 335, 25, 0, 
01/31/2015 12:00, 9.7, 0, 0.00, 40, -10, 6.7, 339, 26, 0, 
01/31/2015 11:00, 8.2, 0, 0.00, 43, -10, 7.7, 344, 28, 0, 
01/31/2015 10:00, 6.4, 0, 0.00, 47, -9, 8.2, 252, 21, 0, 
01/31/2015 09:00, 3.1, 57, -9, 0, 
01/31/2015 08:00, 
01/31/2015 07:00, 
01/31/2015 06:00, 
01/31/2015 05:00, 
01/31/2015 04:00, 
01/31/2015 03:00, 
01/31/2015 02:00, 
01/31/2015 01:00, 
01/31/2015 00:00, 
01/29/2015 23:00, 24.4, 0, 0.00, 75, 18, 0.2, 229, 1, 0, 
01/29/2015 22:00, 24.5, 0, 0.00, 74, 17, 0.7, 138, 1, 0, 
01/29/2015 21:00, 25.2, 0, 0.00, 47, 8, 1.1, 153, 0, 0, 
01/29/2015 20:00, 26.3, 0, 0.00, 36, 3, 1.5, 148, 0, 0, 
01/29/2015 19:00, 26.8, 0, 0.00, 31, 0, 0.6, 165, 0, 0, 
01/29/2015 18:00, 27.6, 0, 0.00, 27, -2, 1.0, 135, 0, 0, 
01/29/2015 17:00, 28.5, 0, 0.00, 22, -5, 1.6, 143, 0, 0, 
01/29/2015 16:00, 29.6, 0, 0.00, 21, -5, 2.1, 136, 0, 0, 
01/29/2015 15:00, 32.1, 0, 0.00, 18, -7, 1.9, 135, 14, 0, 
01/29/2015 14:00, 35.7, 0, 0.00, 18, -4, 1.8, 135, 17, 0, 
01/29/2015 13:00, 36.2, 0, 0.00, 23, 2, 1.2, 105, 16, 0, 
01/29/2015 12:00, 32.8, 0, 0.00, 26, 2, 0.6, 136, 16, 0, 
