
09/29/2016 23:00, 61.0, 0.00, 92, 59, 15.7, 60, 0, 60, 
09/29/2016 22:00, 61.0, 0.02, 93, 59, 16.8, 62, 0, 60, 
09/29/2016 21:00, 62.0, 0.01, 89, 59, 19.2, 76, 0, 60, 
09/29/2016 20:00, 61.0, 0.00, 91, 58, 19.3, 67, 0, 60, 
09/29/2016 19:00, 61.0, 0.02, 91, 58, 23.1, 77, 2, 60, 
09/29/2016 18:00, 61.0, 0.01, 93, 59, 17.8, 65, 16, 60, 
09/29/2016 17:00, 61.0, 0.02, 94, 59, 21.2, 77, 23, 60, 
09/29/2016 16:00, 61.0, 0.00, 94, 59, 14.9, 60, 35, 60, 
09/29/2016 15:00, 61.0, 0.03, 95, 60, 16.0, 75, 74, 60, 
09/29/2016 14:00, 61.0, 0.03, 96, 60, 19.5, 67, 65, 60, 
09/29/2016 13:00, 62.0, 0.01, 95, 61, 15.7, 75, 81, 60, 
09/29/2016 12:00, 63.0, 0.00, 91, 60, 24.9, 80, 76, 60, 
09/29/2016 11:00, 63.0, 0.00, 92, 61, 16.7, 82, 42, 60, 
09/29/2016 10:00, 62.0, 0.00, 94, 60, 11.1, 73, 32, 60, 
09/29/2016 09:00, 63.0, 0.00, 91, 60, 22.8, 77, 20, 60, 
09/29/2016 08:00, 63.0, 0.01, 95, 62, 20.6, 54, 7, 60, 
09/29/2016 07:00, 63.0, 0.03, 95, 62, 26.1, 69, 0, 60, 
09/29/2016 06:00, 63.0, 0.03, 96, 62, 28.6, 64, 0, 60, 
09/29/2016 05:00, 63.0, 0.04, 96, 62, 13.9, 102, 0, 60, 
09/29/2016 04:00, 63.0, 0.10, 97, 62, 17.2, 89, 0, 60, 
09/29/2016 03:00, 63.0, 0.04, 97, 62, 12.9, 82, 0, 60, 
09/29/2016 02:00, 62.0, 0.04, 97, 61, 12.8, 82, 0, 60, 
09/29/2016 01:00, 62.0, 0.10, 97, 61, 16.1, 78, 0, 60, 
09/29/2016 00:00, 62.0, 0.09, 97, 61, 16.4, 69, 0, 60, 
09/27/2016 23:00, 58.0, 0.00, 97, 57, 0.0, 56, 0, 60, 
09/27/2016 22:00, 59.0, 0.00, 97, 58, 6.1, 143, 0, 60, 
09/27/2016 21:00, 61.0, 0.00, 96, 60, 1.9, 244, 0, 60, 
09/27/2016 20:00, 63.0, 0.00, 95, 62, 5.3, 204, 0, 60, 
09/27/2016 19:00, 65.0, 0.00, 91, 62, 4.0, 184, 29, 60, 
09/27/2016 18:00, 69.0, 0.00, 84, 64, 7.0, 188, 91, 0, 
09/27/2016 17:00, 71.0, 0.00, 72, 62, 4.8, 192, 195, 0, 
09/27/2016 16:00, 72.0, 0.00, 68, 61, 4.4, 190, 348, 0, 
09/27/2016 15:00, 72.0, 0.00, 65, 60, 3.2, 238, 464, 0, 
09/27/2016 14:00, 71.0, 0.00, 65, 59, 0.0, 289, 351, 0, 
09/27/2016 13:00, 69.0, 0.00, 73, 60, 3.6, 266, 313, 0, 
09/27/2016 12:00, 69.0, 0.00, 81, 63, 4.0, 329, 269, 0, 
09/27/2016 11:00, 67.0, 0.00, 86, 63, 7.3, 295, 200, 0, 
09/27/2016 10:00, 66.0, 0.00, 93, 64, 3.6, 318, 74, 60, 
09/27/2016 09:00, 66.0, 0.00, 96, 65, 3.8, 268, 39, 60, 
09/27/2016 08:00, 66.0, 0.00, 95, 65, 3.3, 263, 11, 60, 
09/27/2016 07:00, 66.0, 0.01, 95, 65, 5.0, 276, 0, 60, 
09/27/2016 06:00, 67.0, 0.00, 95, 66, 5.8, 242, 0, 60, 
09/27/2016 05:00, 67.0, 0.00, 96, 66, 5.4, 224, 0, 60, 
09/27/2016 04:00, 67.0, 0.00, 96, 66, 9.6, 224, 0, 60, 
09/27/2016 03:00, 67.0, 0.00, 96, 66, 7.6, 237, 0, 60, 
09/27/2016 02:00, 67.0, 0.07, 95, 66, 8.1, 203, 0, 60, 
09/27/2016 01:00, 68.0, 0.00, 83, 63, 11.7, 187, 0, 0, 
09/27/2016 00:00, 68.0, 0.00, 80, 62, 5.8, 191, 0, 0, 
09/25/2016 23:00, 48.0, 0.00, 91, 45, 0.0, 342, 0, 60, 
09/25/2016 22:00, 50.0, 0.00, 87, 46, 0.0, 236, 0, 0, 
09/25/2016 21:00, 50.0, 0.00, 87, 46, 2.2, 147, 0, 0, 
09/25/2016 20:00, 54.0, 0.00, 81, 48, 0.6, 90, 0, 0, 
09/25/2016 19:00, 59.0, 0.00, 72, 50, 1.6, 171, 37, 0, 
09/25/2016 18:00, 64.0, 0.00, 55, 48, 6.7, 133, 197, 0, 
09/25/2016 17:00, 67.0, 0.00, 46, 46, 6.9, 133, 382, 0, 
09/25/2016 16:00, 70.0, 0.00, 32, 39, 3.6, 326, 544, 0, 
09/25/2016 15:00, 70.0, 0.00, 32, 39, 0.6, 221, 667, 0, 
09/25/2016 14:00, 69.0, 0.00, 34, 39, 3.9, 21, 737, 0, 
09/25/2016 13:00, 67.0, 0.00, 36, 39, 7.9, 27, 754, 0, 
09/25/2016 12:00, 66.0, 0.00, 40, 41, 5.9, 35, 706, 0, 
09/25/2016 11:00, 64.0, 0.00, 44, 42, 8.0, 15, 608, 0, 
09/25/2016 10:00, 63.0, 0.00, 51, 45, 6.7, 26, 464, 0, 
09/25/2016 09:00, 56.0, 0.00, 73, 47, 4.3, 339, 295, 0, 
09/25/2016 08:00, 50.0, 0.00, 83, 45, 4.6, 334, 134, 0, 
09/25/2016 07:00, 46.0, 0.00, 91, 44, 2.6, 345, 4, 60, 
09/25/2016 06:00, 46.0, 0.00, 91, 44, 4.0, 354, 0, 60, 
09/25/2016 05:00, 47.0, 0.00, 91, 45, 4.4, 349, 0, 60, 
09/25/2016 04:00, 48.0, 0.00, 91, 45, 3.3, 16, 0, 60, 
09/25/2016 03:00, 48.0, 0.00, 92, 46, 5.0, 350, 0, 60, 
09/25/2016 02:00, 49.0, 0.00, 96, 48, 2.3, 298, 0, 60, 
09/25/2016 01:00, 46.0, 0.00, 96, 45, 3.1, 276, 0, 60, 
09/25/2016 00:00, 48.0, 0.00, 94, 46, 2.3, 276, 0, 60, 
09/23/2016 23:00, 68.0, 0.00, 94, 66, 3.2, 232, 0, 60, 
09/23/2016 22:00, 69.0, 0.00, 95, 68, 4.7, 231, 0, 60, 
09/23/2016 21:00, 69.0, 0.00, 95, 68, 4.8, 199, 0, 60, 
09/23/2016 20:00, 71.0, 0.00, 91, 68, 4.7, 181, 0, 60, 
09/23/2016 19:00, 74.0, 0.00, 83, 68, 6.1, 165, 38, 0, 
09/23/2016 18:00, 80.0, 0.00, 67, 68, 7.1, 137, 189, 0, 
09/23/2016 17:00, 87.0, 0.00, 31, 53, 1.2, 284, 368, 0, 
09/23/2016 16:00, 87.0, 0.00, 31, 53, 2.6, 339, 526, 0, 
09/23/2016 15:00, 85.0, 0.00, 31, 51, 4.8, 269, 648, 0, 
09/23/2016 14:00, 85.0, 0.00, 37, 56, 0.9, 155, 724, 0, 
09/23/2016 13:00, 82.0, 0.00, 37, 53, 4.0, 223, 721, 0, 
09/23/2016 12:00, 79.0, 0.00, 50, 59, 3.7, 289, 692, 0, 
09/23/2016 11:00, 76.0, 0.00, 62, 62, 5.5, 252, 596, 0, 
09/23/2016 10:00, 71.0, 0.00, 77, 63, 2.5, 307, 353, 0, 
09/23/2016 09:00, 65.0, 0.00, 96, 64, 4.0, 333, 107, 60, 
09/23/2016 08:00, 64.0, 0.00, 97, 63, 4.5, 335, 26, 60, 
09/23/2016 07:00, 64.0, 0.00, 96, 63, 3.2, 3, 1, 60, 
09/23/2016 06:00, 63.0, 0.00, 96, 62, 1.9, 319, 0, 60, 
09/23/2016 05:00, 62.0, 0.00, 95, 61, 6.5, 331, 0, 60, 
09/23/2016 04:00, 61.0, 0.00, 97, 60, 2.2, 15, 0, 60, 
09/23/2016 03:00, 57.0, 0.00, 95, 56, 0.8, 197, 0, 60, 
09/23/2016 02:00, 53.0, 0.00, 96, 52, 0.0, 353, 0, 60, 
09/23/2016 01:00, 54.0, 0.00, 95, 53, 0.0, 303, 0, 60, 
09/23/2016 00:00, 54.0, 0.00, 93, 52, 0.0, 348, 0, 60, 
09/21/2016 23:00, 62.0, 0.00, 87, 58, 5.3, 355, 0, 0, 
09/21/2016 22:00, 60.0, 0.00, 94, 58, 0.0, 310, 0, 60, 
09/21/2016 21:00, 63.0, 0.00, 88, 59, 0.0, 215, 0, 0, 
09/21/2016 20:00, 64.0, 0.00, 90, 61, 0.5, 195, 0, 60, 
09/21/2016 19:00, 70.0, 0.00, 69, 59, 0.0, 102, 24, 0, 
09/21/2016 18:00, 76.0, 0.00, 46, 54, 5.1, 59, 146, 0, 
09/21/2016 17:00, 78.0, 0.00, 41, 52, 8.7, 66, 253, 0, 
09/21/2016 16:00, 80.0, 0.00, 38, 52, 7.4, 74, 363, 0, 
09/21/2016 15:00, 80.0, 0.00, 38, 52, 8.7, 75, 460, 0, 
09/21/2016 14:00, 81.0, 0.00, 38, 53, 12.5, 67, 522, 0, 
09/21/2016 13:00, 81.0, 0.00, 42, 56, 10.1, 50, 615, 0, 
09/21/2016 12:00, 79.0, 0.00, 50, 59, 10.0, 44, 468, 0, 
09/21/2016 11:00, 76.0, 0.00, 66, 64, 8.9, 64, 347, 0, 
09/21/2016 10:00, 72.0, 0.00, 86, 68, 6.7, 51, 226, 0, 
09/21/2016 09:00, 68.0, 0.00, 97, 67, 3.6, 13, 137, 60, 
09/21/2016 08:00, 65.0, 0.00, 99, 65, 1.1, 355, 45, 60, 
09/21/2016 07:00, 64.0, 0.00, 99, 64, 1.7, 7, 2, 60, 
09/21/2016 06:00, 65.0, 0.00, 99, 65, 3.7, 330, 0, 60, 
09/21/2016 05:00, 66.0, 0.00, 99, 66, 1.0, 14, 0, 60, 
09/21/2016 04:00, 66.0, 0.00, 99, 66, 3.5, 2, 0, 60, 
09/21/2016 03:00, 65.0, 0.00, 99, 65, 1.5, 351, 0, 60, 
09/21/2016 02:00, 64.0, 0.00, 98, 63, 2.3, 211, 0, 60, 
09/21/2016 01:00, 66.0, 0.00, 98, 65, 0.9, 338, 0, 60, 
09/21/2016 00:00, 66.0, 0.00, 97, 65, 0.0, 278, 0, 60, 
09/19/2016 23:00, 69.0, 0.00, 98, 68, 3.8, 336, 0, 60, 
09/19/2016 22:00, 70.0, 0.00, 98, 69, 3.0, 355, 0, 60, 
09/19/2016 21:00, 70.0, 0.00, 98, 69, 2.1, 340, 0, 60, 
09/19/2016 20:00, 70.0, 0.00, 98, 69, 1.2, 195, 0, 60, 
09/19/2016 19:00, 70.0, 0.00, 97, 69, 1.2, 50, 8, 60, 
09/19/2016 18:00, 70.0, 0.01, 97, 69, 2.1, 155, 28, 60, 
09/19/2016 17:00, 70.0, 0.00, 97, 69, 2.5, 32, 66, 60, 
09/19/2016 16:00, 69.0, 0.06, 97, 68, 4.6, 92, 76, 60, 
09/19/2016 15:00, 68.0, 0.13, 97, 67, 0.0, 129, 53, 60, 
09/19/2016 14:00, 68.0, 0.17, 97, 67, 7.0, 118, 37, 60, 
09/19/2016 13:00, 68.0, 0.10, 97, 67, 7.1, 100, 51, 60, 
09/19/2016 12:00, 68.0, 0.20, 98, 67, 10.1, 104, 23, 60, 
09/19/2016 11:00, 68.0, 0.23, 97, 67, 8.7, 60, 23, 60, 
09/19/2016 10:00, 68.0, 0.35, 98, 67, 5.0, 6, 4, 60, 
09/19/2016 09:00, 69.0, 0.92, 96, 68, 11.0, 328, 4, 60, 
09/19/2016 08:00, 73.0, 0.09, 97, 72, 3.2, 239, 9, 60, 
09/19/2016 07:00, 72.0, 0.00, 97, 71, 3.2, 166, 1, 60, 
09/19/2016 06:00, 72.0, 0.00, 97, 71, 4.5, 189, 0, 60, 
09/19/2016 05:00, 72.0, 0.00, 97, 71, 3.1, 182, 0, 60, 
09/19/2016 04:00, 71.0, 0.00, 97, 70, 4.0, 186, 0, 60, 
09/19/2016 03:00, 71.0, 0.00, 97, 70, 3.5, 178, 0, 60, 
09/19/2016 02:00, 71.0, 0.00, 96, 70, 3.7, 202, 0, 60, 
09/19/2016 01:00, 72.0, 0.00, 96, 71, 5.7, 166, 0, 60, 
09/19/2016 00:00, 72.0, 0.00, 95, 70, 4.2, 209, 0, 60, 
09/17/2016 23:00, 67.0, 0.00, 97, 66, 6.2, 179, 0, 60, 
09/17/2016 22:00, 65.0, 0.00, 96, 64, 4.8, 192, 0, 60, 
09/17/2016 21:00, 66.0, 0.00, 93, 64, 3.5, 180, 0, 60, 
09/17/2016 20:00, 68.0, 0.00, 87, 64, 4.0, 159, 0, 0, 
09/17/2016 19:00, 71.0, 0.00, 77, 63, 5.7, 181, 56, 0, 
