
12/31/2016 23:00, 45.0, 0.00, 45, 25, 9.7, 250, 0, 0, 
12/31/2016 22:00, 44.0, 0.00, 48, 26, 4.7, 205, 0, 0, 
12/31/2016 21:00, 43.0, 0.00, 52, 27, 8.0, 238, 0, 0, 
12/31/2016 20:00, 42.0, 0.00, 51, 25, 13.0, 218, 0, 0, 
12/31/2016 19:00, 42.0, 0.00, 48, 24, 2.1, 228, 0, 0, 
12/31/2016 18:00, 42.0, 0.00, 45, 22, 8.0, 222, 0, 0, 
12/31/2016 17:00, 42.0, 0.00, 44, 22, 8.0, 202, 11, 0, 
12/31/2016 16:00, 44.0, 0.00, 40, 21, 13.9, 207, 70, 0, 
12/31/2016 15:00, 44.0, 0.00, 39, 21, 10.5, 226, 267, 0, 
12/31/2016 14:00, 44.0, 0.00, 42, 22, 2.1, 190, 376, 0, 
12/31/2016 13:00, 42.0, 0.00, 40, 19, 4.7, 219, 396, 0, 
12/31/2016 12:00, 42.0, 0.00, 34, 16, 13.0, 202, 482, 0, 
12/31/2016 11:00, 41.0, 0.00, 44, 21, 5.5, 174, 317, 0, 
12/31/2016 10:00, 37.0, 0.00, 54, 22, 5.5, 208, 257, 0, 
12/31/2016 09:00, 34.0, 0.00, 63, 23, 3.0, 230, 132, 0, 
12/31/2016 08:00, 31.0, 0.00, 71, 23, 0.4, 206, 35, 0, 
12/31/2016 07:00, 27.0, 0.00, 77, 21, 0.4, 140, 0, 0, 
12/31/2016 06:00, 28.0, 0.00, 72, 20, 0.4, 217, 0, 0, 
12/31/2016 05:00, 29.0, 0.00, 67, 19, 0.4, 252, 0, 0, 
12/31/2016 04:00, 30.0, 0.00, 63, 19, 0.4, 224, 0, 0, 
12/31/2016 03:00, 30.0, 0.00, 59, 17, 3.8, 254, 0, 0, 
12/31/2016 02:00, 30.0, 0.00, 55, 16, 3.8, 235, 0, 0, 
12/31/2016 01:00, 30.0, 0.00, 51, 14, 0.4, 275, 0, 0, 
12/31/2016 00:00, 31.0, 0.00, 51, 15, 3.8, 301, 0, 0, 
12/29/2016 23:00, 38.0, 0.00, 56, 24, 4.7, 286, 0, 0, 
12/29/2016 22:00, 38.0, 0.00, 58, 25, 6.3, 245, 0, 0, 
12/29/2016 21:00, 40.0, 0.00, 62, 28, 5.5, 294, 0, 0, 
12/29/2016 20:00, 40.0, 0.00, 62, 28, 7.2, 333, 0, 0, 
12/29/2016 19:00, 42.0, 0.00, 75, 35, 6.3, 308, 0, 0, 
12/29/2016 18:00, 40.0, 0.00, 86, 36, 0.4, 304, 0, 0, 
12/29/2016 17:00, 43.0, 0.00, 77, 36, 5.5, 271, 10, 0, 
12/29/2016 16:00, 44.0, 0.00, 84, 39, 4.7, 279, 41, 0, 
12/29/2016 15:00, 44.0, 0.00, 96, 43, 4.7, 299, 74, 60, 
12/29/2016 14:00, 45.0, 0.01, 98, 44, 5.5, 322, 30, 60, 
12/29/2016 13:00, 45.0, 0.03, 101, 45, 0.4, 192, 49, 60, 
12/29/2016 12:00, 43.0, 0.01, 100, 43, 3.0, 185, 49, 60, 
12/29/2016 11:00, 42.0, 0.01, 100, 42, 3.0, 166, 58, 60, 
12/29/2016 10:00, 40.0, 0.01, 100, 40, 1.3, 215, 29, 60, 
12/29/2016 09:00, 39.0, 0.05, 99, 39, 0.4, 150, 12, 60, 
12/29/2016 08:00, 38.0, 0.08, 98, 37, 0.4, 158, 1, 60, 
12/29/2016 07:00, 35.0, 0.02, 95, 34, 2.1, 157, 0, 60, 
12/29/2016 06:00, 35.0, 0.00, 86, 31, 0.4, 168, 0, 0, 
12/29/2016 05:00, 33.0, 0.00, 86, 29, 0.4, 131, 0, 0, 
12/29/2016 04:00, 31.0, 0.00, 89, 28, 0.4, 45, 0, 0, 
12/29/2016 03:00, 29.0, 0.00, 87, 26, 0.4, 100, 0, 0, 
12/29/2016 02:00, 29.0, 0.00, 85, 25, 0.4, 332, 0, 0, 
12/29/2016 01:00, 29.0, 0.00, 81, 24, 0.4, 131, 0, 0, 
12/29/2016 00:00, 28.0, 0.00, 91, 26, 0.4, 136, 0, 60, 
12/27/2016 23:00, 47.0, 0.00, 53, 31, 0.4, 329, 0, 0, 
12/27/2016 22:00, 50.0, 0.00, 48, 31, 2.1, 303, 0, 0, 
12/27/2016 21:00, 51.0, 0.00, 50, 33, 1.3, 317, 0, 0, 
12/27/2016 20:00, 54.0, 0.00, 47, 34, 6.3, 326, 0, 0, 
12/27/2016 19:00, 54.0, 0.00, 49, 35, 0.4, 295, 0, 0, 
12/27/2016 18:00, 55.0, 0.00, 50, 37, 0.4, 301, 0, 0, 
12/27/2016 17:00, 58.0, 0.00, 44, 36, 3.8, 303, 12, 0, 
12/27/2016 16:00, 61.0, 0.00, 36, 34, 11.4, 328, 134, 0, 
12/27/2016 15:00, 62.0, 0.00, 58, 47, 5.5, 292, 282, 0, 
12/27/2016 14:00, 61.0, 0.00, 77, 54, 3.0, 300, 224, 0, 
12/27/2016 13:00, 58.0, 0.00, 85, 54, 8.8, 268, 111, 0, 
12/27/2016 12:00, 58.0, 0.00, 88, 54, 13.0, 271, 96, 0, 
12/27/2016 11:00, 60.0, 0.00, 85, 55, 8.8, 224, 147, 0, 
12/27/2016 10:00, 58.0, 0.00, 91, 55, 7.2, 207, 86, 60, 
12/27/2016 09:00, 57.0, 0.01, 93, 55, 8.0, 248, 43, 60, 
12/27/2016 08:00, 57.0, 0.00, 93, 55, 8.0, 222, 8, 60, 
12/27/2016 07:00, 56.0, 0.00, 92, 54, 3.8, 234, 0, 60, 
